Date,Open,High,Low,Close,Adj Close,Volume
29-11-2017,1068,1072.099976,1067,1067,1067,401
30-11-2017,1065,1065,1055.01001,1056.130005,1056.130005,530
01-12-2017,1059,1060.069946,1045,1045.890015,1045.890015,694
04-12-2017,1047,1050.98999,1042.959961,1046.810059,1046.810059,338
05-12-2017,1045.719971,1047,1040.390015,1046.119995,1046.119995,648
06-12-2017,1040,1040,1040,1040,1040,263
07-12-2017,1036.77002,1051.709961,1036.75,1050.969971,1050.969971,1233
08-12-2017,1054,1060.069946,1053.699951,1058.27002,1058.27002,477
11-12-2017,1061,1064.900024,1059.189941,1064,1064,305
12-12-2017,1064,1064,1054.099976,1054.280029,1054.280029,330
13-12-2017,1052.300049,1062,1048,1050.01001,1050.01001,100
14-12-2017,1053,1056.5,1044.47998,1056.469971,1056.469971,411
15-12-2017,1063.650024,1070,1062.689941,1065.560059,1065.560059,786
18-12-2017,1062,1075.5,1045,1068.859985,1068.859985,1347
19-12-2017,1070.209961,1077.98999,1070.209961,1077.170044,1077.170044,171
20-12-2017,1073.550049,1080.98999,1068,1074.640015,1074.640015,510
21-12-2017,1076.060059,1077.670044,1073.199951,1074.310059,1074.310059,158
22-12-2017,1076.75,1084,1076.75,1080.420044,1080.420044,484
26-12-2017,1082.359985,1085,1079.619995,1083.23999,1083.23999,415
27-12-2017,1083.25,1090.660034,1078.290039,1080.589966,1080.589966,422
28-12-2017,1082,1085.430054,1078,1078.51001,1078.51001,699
29-12-2017,1078.060059,1085,1078.060059,1083.910034,1083.910034,300
01-01-2018,1085,1108,1076.599976,1083.97998,1083.97998,4854
02-01-2018,1076.140015,1079.589966,1071.23999,1074.339966,1074.339966,466
03-01-2018,1077,1082.800049,1074.27002,1074.469971,1074.469971,799
04-01-2018,1075,1082.599976,1071,1082.599976,1082.599976,604
05-01-2018,1084,1089.650024,1082.930054,1087.670044,1087.670044,383
08-01-2018,1090,1095,1090,1093.300049,1093.300049,872
09-01-2018,1092.800049,1097,1092.199951,1093.839966,1093.839966,601
10-01-2018,1093.069946,1098.76001,1093.069946,1097.910034,1097.910034,284
11-01-2018,1099,1101.560059,1097,1100.579956,1100.579956,264
12-01-2018,1102.98999,1103,1097.069946,1101.150024,1101.150024,161
15-01-2018,1103,1111,1103,1109.900024,1109.900024,217
16-01-2018,1111.420044,1111.48999,1102.199951,1102.199951,1102.199951,603
17-01-2018,1103.5,1112.800049,1100.150024,1112.170044,1112.170044,1312
18-01-2018,1117,1124.780029,1111.25,1113.280029,1113.280029,2710
19-01-2018,1114.140015,1124.400024,1113.150024,1122.670044,1122.670044,1637
22-01-2018,1122,1130.800049,1120.569946,1129.290039,1129.290039,1586
23-01-2018,1129.119995,1142,1129.119995,1141.170044,1141.170044,1105
24-01-2018,1137.530029,1142.949951,1137.530029,1140.099976,1140.099976,310
25-01-2018,1139.52002,1145.97998,1133.699951,1140.050049,1140.050049,273
29-01-2018,1137,1149.790039,1132.699951,1147.550049,1147.550049,1465
30-01-2018,1145.280029,1145.280029,1137.810059,1140.969971,1140.969971,327
31-01-2018,1138,1138.699951,1133,1134.599976,1134.599976,4355
01-02-2018,1138,1146.599976,1119.469971,1137.630005,1137.630005,3192
02-02-2018,1133,1133,1105.300049,1107.819946,1107.819946,2593
05-02-2018,1104,1115,1085.699951,1105.119995,1105.119995,1251
06-02-2018,1098,1098,1060.73999,1082.170044,1082.170044,6564
07-02-2018,1088,1093.040039,1080,1083.849976,1083.849976,1555
08-02-2018,1081.880005,1099,1081,1092.949951,1092.949951,1673
09-02-2018,1082,1084.329956,1073,1082.099976,1082.099976,1870
12-02-2018,1085,1092.150024,1083,1090.180054,1090.180054,843
14-02-2018,1089.359985,1094.01001,1081.72998,1086.089966,1086.089966,432
15-02-2018,1086.01001,1095,1086,1092.130005,1092.130005,239
16-02-2018,1093.27002,1097,1077.949951,1081.630005,1081.630005,3132
19-02-2018,1085.26001,1085.26001,1068,1072.109985,1072.109985,906
20-02-2018,1071.810059,1079.800049,1067.339966,1068.410034,1068.410034,413
21-02-2018,1071.01001,1083.420044,1071.01001,1081.119995,1081.119995,1754
22-02-2018,1078,1078,1071,1074.47998,1074.47998,244
23-02-2018,1073.839966,1084.890015,1073.839966,1082.060059,1082.060059,599
26-02-2018,1085,1092.73999,1081.01001,1092.050049,1092.050049,328
27-02-2018,1094,1095,1086.819946,1089.180054,1089.180054,349
28-02-2018,1086,1086.900024,1080,1086.01001,1086.01001,760
01-03-2018,1086.589966,1086.97998,1077.27002,1078.650024,1078.650024,331
05-03-2018,1081,1081.900024,1067.170044,1071.640015,1071.640015,1994
06-03-2018,1076,1079.660034,1055.98999,1061.550049,1061.550049,896
07-03-2018,1058,1060,1050,1050.459961,1050.459961,398
08-03-2018,1054,1059.98999,1050.930054,1058.209961,1058.209961,1232
09-03-2018,1061.689941,1065,1054.810059,1056.130005,1056.130005,392
12-03-2018,1064,1075,1057,1074.839966,1074.839966,1045
13-03-2018,1072,1084.060059,1070.01001,1080.030029,1080.030029,468
14-03-2018,1077,1077,1070.300049,1075.900024,1075.900024,313
15-03-2018,1075.849976,1077.98999,1067.199951,1073.459961,1073.459961,370
16-03-2018,1070,1070,1056.150024,1056.890015,1056.890015,3795
19-03-2018,1055.880005,1060.949951,1042.430054,1048.25,1048.25,2539
20-03-2018,1043.920044,1052,1043.439941,1047.310059,1047.310059,409
21-03-2018,1049.810059,1058,1047,1052.469971,1052.469971,765
22-03-2018,1049,1056,1044.030029,1044.680054,1044.680054,466
23-03-2018,1040,1040,1030.810059,1034.910034,1034.910034,3057
26-03-2018,1034.920044,1050.709961,1030,1047.099976,1047.099976,3982
27-03-2018,1050,1056.640015,1046.630005,1054.800049,1054.800049,1393
28-03-2018,1052,1060,1044.660034,1050.099976,1050.099976,507
02-04-2018,1048,1055,1043,1055,1055,1081
03-04-2018,1057,1057.98999,1051.640015,1057.97998,1057.97998,248
04-04-2018,1062,1065,1049.01001,1051.48999,1051.48999,706
05-04-2018,1056,1068,1055.98999,1065.670044,1065.670044,1501
06-04-2018,1064.23999,1073.859985,1064.22998,1072.209961,1072.209961,653
09-04-2018,1069,1075,1069,1072.859985,1072.859985,908
10-04-2018,1076,1080,1070.02002,1075.449951,1075.449951,489
11-04-2018,1072,1078,1068.699951,1076.290039,1076.290039,363
12-04-2018,1073.01001,1082,1073.01001,1082,1082,400
13-04-2018,1085,1090,1081.050049,1084.089966,1084.089966,166
16-04-2018,1082,1091,1081.859985,1090.890015,1090.890015,1103
17-04-2018,1088,1093,1085,1090.150024,1090.150024,268
18-04-2018,1088,1095,1087,1092.829956,1092.829956,141
19-04-2018,1090,1095,1090,1091.290039,1091.290039,1401
20-04-2018,1090,1093.5,1080.699951,1093.459961,1093.459961,1165
23-04-2018,1091,1099.849976,1086.699951,1097.540039,1097.540039,835
24-04-2018,1097,1100,1094.319946,1100,1100,263
25-04-2018,1097,1097.800049,1088.709961,1093.550049,1093.550049,414
26-04-2018,1093.030029,1098,1092.51001,1097.640015,1097.640015,426
27-04-2018,1101,1106.98999,1101,1103.939941,1103.939941,525
30-04-2018,1106.5,1114.98999,1106.5,1110.459961,1110.459961,1304
02-05-2018,1108,1115,1108,1112.400024,1112.400024,182
03-05-2018,1109,1109.550049,1102.109985,1103.160034,1103.160034,85
04-05-2018,1103.949951,1103.949951,1098.02002,1102.030029,1102.030029,71
07-05-2018,1105,1108.98999,1100,1106.97998,1106.97998,248
08-05-2018,1109.359985,1112,1105.430054,1107.619995,1107.619995,581
09-05-2018,1109.800049,1113.5,1107,1112.73999,1112.73999,128
10-05-2018,1110,1115.98999,1106.040039,1112.219971,1112.219971,640
11-05-2018,1110,1117.98999,1108,1116.040039,1116.040039,445
14-05-2018,1119,1121.900024,1114.469971,1119.97998,1119.97998,1082
15-05-2018,1117,1129.98999,1115.189941,1119.359985,1119.359985,522
16-05-2018,1117,1118,1107.040039,1112.060059,1112.060059,396
17-05-2018,1110,1110,1102,1102.819946,1102.819946,822
18-05-2018,1103.98999,1103.98999,1094.560059,1095.73999,1095.73999,1395
21-05-2018,1099,1099,1086.5,1087.180054,1087.180054,660
22-05-2018,1085.300049,1093.900024,1084,1093.670044,1093.670044,340
23-05-2018,1091,1091.5,1077.219971,1080.459961,1080.459961,226
24-05-2018,1080,1090.48999,1080,1089.030029,1089.030029,764
25-05-2018,1091,1099,1091,1099,1099,598
28-05-2018,1096,1112.900024,1094,1107.050049,1107.050049,651
29-05-2018,1109.5,1110,1098.630005,1099.920044,1099.920044,72
30-05-2018,1101.579956,1103.920044,1096.209961,1102.569946,1102.569946,90
31-05-2018,1107.060059,1116.98999,1101.97998,1115.619995,1115.619995,365
01-06-2018,1113,1117,1106.290039,1106.329956,1106.329956,107
04-06-2018,1110,1114.5,1104.079956,1105.099976,1105.099976,118
05-06-2018,1108,1110,1094.969971,1102.060059,1102.060059,323
06-06-2018,1099,1109.900024,1095,1109.25,1109.25,708
07-06-2018,1115,1121.98999,1113.469971,1117.079956,1117.079956,451
08-06-2018,1115,1119.939941,1110.319946,1117.579956,1117.579956,223
11-06-2018,1121,1126.869995,1119,1120.819946,1120.819946,777
12-06-2018,1124,1129.5,1120,1126,1126,156
13-06-2018,1123,1131.5,1120,1124.780029,1124.780029,102
14-06-2018,1123,1125.839966,1118.290039,1124.26001,1124.26001,87
15-06-2018,1121,1125.22998,1119.800049,1122.369995,1122.369995,588
18-06-2018,1125,1129,1115.699951,1121.699951,1121.699951,480
19-06-2018,1121.699951,1121.699951,1111.150024,1115.780029,1115.780029,525
20-06-2018,1113,1119.48999,1109.699951,1116.47998,1116.47998,1691
21-06-2018,1119,1122.819946,1113.51001,1113.51001,1113.51001,24
22-06-2018,1116,1127.51001,1112.589966,1125.670044,1125.670044,64
25-06-2018,1123,1127.969971,1119.699951,1120.209961,1120.209961,379
26-06-2018,1120,1121.949951,1115.319946,1120.859985,1120.859985,1193
27-06-2018,1118,1118.01001,1104.660034,1106.77002,1106.77002,1454
28-06-2018,1109.469971,1111.890015,1100,1104.329956,1104.329956,1037
29-06-2018,1101,1114.939941,1097.699951,1109.949951,1109.949951,518
02-07-2018,1112,1112.280029,1101.5,1108.170044,1108.170044,1949
03-07-2018,1111,1117.98999,1102.5,1116,1116,185
04-07-2018,1113,1121,1113,1121,1121,775
05-07-2018,1123,1123.140015,1118,1119.209961,1119.209961,493
06-07-2018,1117.01001,1127.02002,1115.719971,1117.959961,1117.959961,546
09-07-2018,1120,1136.699951,1118,1133.369995,1133.369995,1163
10-07-2018,1130,1142.540039,1130,1137.27002,1137.27002,1683
11-07-2018,1135,1142,1129.699951,1138.030029,1138.030029,664
12-07-2018,1135,1153.5,1135,1148.160034,1148.160034,560
13-07-2018,1147,1152.98999,1143.290039,1144,1144,185
16-07-2018,1147,1147,1130.199951,1134.900024,1134.900024,140
17-07-2018,1138,1147,1136.47998,1145.650024,1145.650024,309
18-07-2018,1143,1151,1140.77002,1140.790039,1140.790039,148
19-07-2018,1140,1146.219971,1138.01001,1141.800049,1141.800049,261
20-07-2018,1138,1150.780029,1136,1149.199951,1149.199951,405
23-07-2018,1150,1154,1146.01001,1152.040039,1152.040039,316
24-07-2018,1149,1162.5,1149,1158.459961,1158.459961,324
25-07-2018,1156.98999,1163.22998,1155.339966,1157.089966,1157.089966,481
26-07-2018,1190,1190,1154,1160.630005,1160.630005,959
27-07-2018,1163,1178.310059,1163,1174.109985,1174.109985,1030
30-07-2018,1170,1181.599976,1170,1181.530029,1181.530029,240
31-07-2018,1181.599976,1184,1173.040039,1182.589966,1182.589966,58
01-08-2018,1181.050049,1186.599976,1179,1182,1182,408
02-08-2018,1182,1182,1169.609985,1171.52002,1171.52002,697
03-08-2018,1170,1185.699951,1170,1184.300049,1184.300049,392
06-08-2018,1187,1190,1180,1184,1184,555
07-08-2018,1183,1190,1182.030029,1189.540039,1189.540039,256
08-08-2018,1189.800049,1193.599976,1185,1191.76001,1191.76001,2012
09-08-2018,1192.5,1196.849976,1192.449951,1193.310059,1193.310059,162
10-08-2018,1193,1193.689941,1187.609985,1188.859985,1188.859985,323
13-08-2018,1185,1187.25,1180,1183.920044,1183.920044,417
14-08-2018,1187,1194.900024,1187,1194.829956,1194.829956,29
16-08-2018,1192,1194.050049,1185.650024,1189.900024,1189.900024,283
17-08-2018,1186.01001,1198.349976,1186.01001,1195.699951,1195.699951,175
20-08-2018,1195,1205,1189.699951,1202.22998,1202.22998,1170
21-08-2018,1201,1206,1200,1204.98999,1204.98999,2461
23-08-2018,1204,1210.98999,1204,1208.849976,1208.849976,425
24-08-2018,1205,1210,1201.699951,1203.290039,1203.290039,241
27-08-2018,1205,1219.97998,1205,1216.550049,1216.550049,1134
28-08-2018,1220,1227,1218.48999,1224.780029,1224.780029,708
29-08-2018,1222,1228,1216.349976,1219.25,1219.25,373
30-08-2018,1218,1221.689941,1213.099976,1217.939941,1217.939941,462
31-08-2018,1220,1223.98999,1212.609985,1221.599976,1221.599976,249
03-09-2018,1222,1223.5,1204.800049,1209.609985,1209.609985,1296
04-09-2018,1208.400024,1209.150024,1200,1204.300049,1204.300049,213
05-09-2018,1201,1204.650024,1188.52002,1199.199951,1199.199951,1308
06-09-2018,1197,1203,1193.430054,1201.449951,1201.449951,409
07-09-2018,1200,1212.300049,1196.949951,1211.689941,1211.689941,394
10-09-2018,1214,1217,1195.01001,1196.550049,1196.550049,257
11-09-2018,1197,1197.280029,1180,1181.27002,1181.27002,638
12-09-2018,1178,1190.22998,1173.569946,1184.869995,1184.869995,1248
14-09-2018,1209.880005,1209.880005,1186,1199.449951,1199.449951,1748
17-09-2018,1197,1197,1186.75,1186.849976,1186.849976,5223
18-09-2018,1190,1190,1174.550049,1179.869995,1179.869995,216
19-09-2018,1183,1185.75,1169.709961,1169.949951,1169.949951,1461
21-09-2018,1169,1186.849976,1135,1166.709961,1166.709961,3374
24-09-2018,1167.800049,1169,1146.199951,1148.77002,1148.77002,1435
25-09-2018,1152,1156.98999,1135.849976,1155.469971,1155.469971,6392
26-09-2018,1159.5,1159.5,1150.900024,1157.52002,1157.52002,1146
27-09-2018,1155,1156,1147,1148.77002,1148.77002,5000
28-09-2018,1154,1154.25,1133.550049,1145.359985,1145.359985,15756
01-10-2018,1147.98999,1153,1131.01001,1150.609985,1150.609985,2035
03-10-2018,1145,1148.939941,1133,1134.719971,1134.719971,1032
04-10-2018,1130,1130,1105,1110.599976,1110.599976,3269
05-10-2018,1109.98999,1109.98999,1075.099976,1080.060059,1080.060059,4653
08-10-2018,1076,1087.420044,1063.339966,1080.300049,1080.300049,4631
09-10-2018,1084.410034,1086.869995,1075,1078.469971,1078.469971,528
10-10-2018,1083,1095,1077,1091.939941,1091.939941,598
11-10-2018,1071.099976,1080,1063.689941,1070.199951,1070.199951,2135
12-10-2018,1065.050049,1096.400024,1065.050049,1094.180054,1094.180054,540
15-10-2018,1091.199951,1101.25,1090,1100.75,1100.75,772
16-10-2018,1095,1105,1090.75,1104.089966,1104.089966,398
17-10-2018,1111,1114,1089.900024,1093.75,1093.75,250
19-10-2018,1090,1090,1072.670044,1074.910034,1074.910034,940
22-10-2018,1075.199951,1080.839966,1066.98999,1071.640015,1071.640015,718
23-10-2018,1070,1070,1058.430054,1061.859985,1061.859985,1284
24-10-2018,1066,1074.969971,1060.130005,1071.97998,1071.97998,1061
25-10-2018,1067,1067,1056.109985,1060.839966,1060.839966,1342
26-10-2018,1063,1065.98999,1045.900024,1048.949951,1048.949951,2032
29-10-2018,1051,1074,1051,1069.680054,1069.680054,1518
30-10-2018,1069.699951,1074,1066.180054,1067.98999,1067.98999,1019
31-10-2018,1067.5,1085,1060,1083.969971,1083.969971,2648
01-11-2018,1079,1090,1075,1085.890015,1085.890015,3364
02-11-2018,1090,1106.180054,1090,1104.25,1104.25,1620
05-11-2018,1105,1105,1097.859985,1100.900024,1100.900024,488
06-11-2018,1111,1111,1095.01001,1101.310059,1101.310059,196
07-11-2018,1149.880005,1149.880005,1104.689941,1108.25,1108.25,224
09-11-2018,1113,1113,1097.75,1108.829956,1108.829956,273
12-11-2018,1113,1121,1093.01001,1099.280029,1099.280029,621
13-11-2018,1100,1108,1091,1106.51001,1106.51001,447
14-11-2018,1111,1115,1102,1103.900024,1103.900024,1327
15-11-2018,1111,1112,1100,1110.23999,1110.23999,300
16-11-2018,1115,1117,1111.369995,1114.560059,1114.560059,1000
19-11-2018,1120,1123.949951,1117,1121.810059,1121.810059,692
20-11-2018,1120,1124.579956,1110.609985,1111.660034,1111.660034,451
21-11-2018,1110.01001,1116,1106.349976,1109.339966,1109.339966,221
22-11-2018,1120,1120,1102,1103.939941,1103.939941,4756
26-11-2018,1110,1114.48999,1097.01001,1113.130005,1113.130005,1533
27-11-2018,1114,1117,1107,1114.869995,1114.869995,100
28-11-2018,1120,1121.880005,1110.01001,1116.97998,1116.97998,690
29-11-2018,1130,1135.98999,1117.5,1134.199951,1134.199951,422
30-11-2018,1140,1140,1128.099976,1138,1138,2900
03-12-2018,1145,1145,1132,1140.420044,1140.420044,3603
04-12-2018,1141,1141,1132.530029,1135.709961,1135.709961,129
05-12-2018,1134.98999,1134.98999,1125,1125.469971,1125.469971,855
06-12-2018,1124.98999,1124.98999,1108,1109.77002,1109.77002,903
07-12-2018,1125,1125,1111,1117.75,1117.75,328
10-12-2018,1117,1117,1095.01001,1098.869995,1098.869995,1117
11-12-2018,1095,1107.300049,1083,1105.939941,1105.939941,1689
12-12-2018,1110,1123.709961,1106.01001,1119.72998,1119.72998,222
13-12-2018,1124,1133,1123,1125.430054,1125.430054,2470
14-12-2018,1125,1132.98999,1123.359985,1131.160034,1131.160034,669
17-12-2018,1135,1139.180054,1121.75,1137.77002,1137.77002,2057
18-12-2018,1135.930054,1139.849976,1131,1137.359985,1137.359985,345
19-12-2018,1142,1148.52002,1132.310059,1143.98999,1143.98999,434
20-12-2018,1149.880005,1149.880005,1137.849976,1142.569946,1142.569946,1213
21-12-2018,1130,1144.900024,1125.300049,1126.199951,1126.199951,1201
24-12-2018,1126.199951,1126.199951,1115,1117.369995,1117.369995,271
26-12-2018,1116,1124.48999,1103.599976,1123.650024,1123.650024,429
27-12-2018,1118,1132.98999,1117,1129.77002,1129.77002,222
28-12-2018,1131.949951,1140.430054,1131.949951,1135.189941,1135.189941,386
31-12-2018,1135,1146.699951,1130.01001,1134.310059,1134.310059,1388
01-01-2019,1140,1140.949951,1130.329956,1139.849976,1139.849976,619
02-01-2019,1148,1148,1125.5,1126.589966,1126.589966,426
03-01-2019,1135,1135,1114.119995,1119.819946,1119.819946,580
04-01-2019,1130,1130,1116.900024,1126.130005,1126.130005,4831
07-01-2019,1145,1145,1124,1124.48999,1124.48999,385
08-01-2019,1135,1135,1120,1129.050049,1129.050049,648
09-01-2019,1135,1136.98999,1122.569946,1132.430054,1132.430054,554
10-01-2019,1140,1140,1122.900024,1133.660034,1133.660034,690
11-01-2019,1140,1140,1122.900024,1130.48999,1130.48999,1462
14-01-2019,1140,1140,1119.829956,1120.030029,1120.030029,481
15-01-2019,1130,1137.109985,1128,1136,1136,3054
16-01-2019,1140,1143.680054,1133,1140.630005,1140.630005,760
17-01-2019,1150,1150,1136.73999,1141.180054,1141.180054,1577
18-01-2019,1150,1150,1135.01001,1140,1140,443
21-01-2019,1148,1149,1133,1148.01001,1148.01001,634
22-01-2019,1151,1151,1136.719971,1140.060059,1140.060059,94
23-01-2019,1146,1146,1131,1136.180054,1136.180054,1440
24-01-2019,1142,1150,1130.5,1133.949951,1133.949951,787
25-01-2019,1140,1144.73999,1123.75,1128.280029,1128.280029,697
28-01-2019,1135,1135,1114,1117.800049,1117.800049,4882
29-01-2019,1125,1127,1110,1115.689941,1115.689941,1314
30-01-2019,1125,1125,1112.76001,1114.079956,1114.079956,16116
31-01-2019,1125,1136.920044,1118,1136,1136,568
01-02-2019,1145,1150.280029,1129,1137.359985,1137.359985,17096
04-02-2019,1140,1142.98999,1127.75,1139.060059,1139.060059,1782
05-02-2019,1145,1147.199951,1134.01001,1145.75,1145.75,2958
06-02-2019,1155,1160.72998,1142,1158.959961,1158.959961,14992
07-02-2019,1165,1165,1154,1160.26001,1160.26001,11125
08-02-2019,1167.199951,1167.199951,1141.310059,1145.25,1145.25,14005
11-02-2019,1150,1156.75,1138.170044,1143.22998,1143.22998,762
12-02-2019,1147,1147,1136,1136.23999,1136.23999,8078
14-02-2019,1140,1140,1124.699951,1126.72998,1126.72998,15438
15-02-2019,1133,1133,1115,1127,1127,4465
18-02-2019,1135,1135,1114,1116,1116,978
19-02-2019,1124,1124,1111.01001,1112.430054,1112.430054,10086
20-02-2019,1120,1128.25,1111.01001,1124.540039,1124.540039,11872
21-02-2019,1131,1133.380005,1120.890015,1127.469971,1127.469971,7864
22-02-2019,1133,1134.890015,1121,1130.949951,1130.949951,12481
25-02-2019,1136,1140,1120,1136.699951,1136.699951,14711
26-02-2019,1135,1141.98999,1127.75,1138.109985,1138.109985,12177
27-02-2019,1145,1146.550049,1129.060059,1135.680054,1135.680054,8431
28-02-2019,1140,1140,1127.609985,1133.780029,1133.780029,1481
01-03-2019,1137,1142,1133.300049,1141.300049,1141.300049,15752
05-03-2019,1144,1154.349976,1128.75,1150.890015,1150.890015,16284
06-03-2019,1155,1156,1145,1154.550049,1154.550049,6223
07-03-2019,1150,1161.400024,1150,1159.719971,1159.719971,7462
08-03-2019,1155,1159.5,1150.75,1155.079956,1155.079956,2084
11-03-2019,1153,1172,1153,1169.380005,1169.380005,22058
12-03-2019,1174,1187.069946,1165.099976,1184.569946,1184.569946,8306
13-03-2019,1184,1189.800049,1182.170044,1188.430054,1188.430054,11840
14-03-2019,1183,1193,1181.099976,1186.800049,1186.800049,2858
15-03-2019,1192,1202.050049,1192,1197.51001,1197.51001,4610
18-03-2019,1200,1208.630005,1194.829956,1201.050049,1201.050049,5855
19-03-2019,1200,1206.869995,1200,1206.709961,1206.709961,9887
20-03-2019,1206,1212.939941,1205.52002,1210.75,1210.75,2852
22-03-2019,1206,1212,1196.51001,1197.920044,1197.920044,7206
25-03-2019,1193,1204.98999,1185,1190.800049,1190.800049,8362
26-03-2019,1186,1208.189941,1186,1206.040039,1206.040039,7140
27-03-2019,1208,1209.800049,1195.800049,1197.619995,1197.619995,8700
28-03-2019,1200,1210.170044,1200,1209.670044,1209.670044,13751
01-04-2019,1220,1227,1220,1224.109985,1224.109985,791
02-04-2019,1228,1228,1221,1225.079956,1225.079956,757
03-04-2019,1229,1232.109985,1222.01001,1223.130005,1223.130005,924
04-04-2019,1221.300049,1222.900024,1214,1218.589966,1218.589966,993
05-04-2019,1215,1225,1213,1222.849976,1222.849976,463
08-04-2019,1218.01001,1228,1213.01001,1215.660034,1215.660034,730
09-04-2019,1218.430054,1227.640015,1215,1226.790039,1226.790039,628
10-04-2019,1229.98999,1229.98999,1212.5,1214.619995,1214.619995,640
11-04-2019,1218.800049,1218.800049,1213.099976,1214.25,1214.25,1178
12-04-2019,1209,1224.699951,1203.75,1223.869995,1223.869995,1114
15-04-2019,1219,1227.109985,1215,1223.689941,1223.689941,811
16-04-2019,1228,1239.290039,1223.75,1234.73999,1234.73999,348
18-04-2019,1231,1240,1231,1234.420044,1234.420044,616
22-04-2019,1233,1236,1215,1218.319946,1218.319946,1310
23-04-2019,1220.849976,1229.75,1216,1217.26001,1217.26001,1043
24-04-2019,1218.900024,1233.030029,1213.829956,1227.359985,1227.359985,585
25-04-2019,1229,1237.609985,1220.109985,1226.26001,1226.26001,821
26-04-2019,1228.930054,1245,1225.01001,1237.839966,1237.839966,670
30-04-2019,1234.589966,1234.589966,1221.949951,1230.300049,1230.300049,761
02-05-2019,1232,1239,1226,1231.25,1231.25,611
03-05-2019,1233,1235,1217.75,1219.390015,1219.390015,3177
06-05-2019,1218.900024,1221.670044,1216.5,1218.51001,1218.51001,813
07-05-2019,1218.310059,1221.589966,1206,1208.76001,1208.76001,1832
08-05-2019,1208.77002,1211,1191.26001,1194.719971,1194.719971,1455
09-05-2019,1195.170044,1195.170044,1182.410034,1185.439941,1185.439941,1396
10-05-2019,1188,1192.150024,1183.119995,1185.910034,1185.910034,738
13-05-2019,1182,1187.01001,1166.900024,1171.880005,1171.880005,1068
14-05-2019,1174.75,1189.900024,1168.969971,1178.829956,1178.829956,1306
15-05-2019,1182.550049,1186.5,1171,1172.589966,1172.589966,1900
16-05-2019,1171.800049,1186.130005,1171.800049,1185.180054,1185.180054,321
17-05-2019,1185,1201.040039,1183.699951,1197.880005,1197.880005,830
20-05-2019,1209,1240,1205,1237.640015,1237.640015,4840
21-05-2019,1274.98999,1274.98999,1228.130005,1230.810059,1230.810059,1912
22-05-2019,1230,1239,1229,1234.300049,1234.300049,2089
23-05-2019,1242,1262.650024,1216.459961,1223.209961,1223.209961,6408
24-05-2019,1226.310059,1248.550049,1225.75,1244.670044,1244.670044,4194
27-05-2019,1240,1254.810059,1240,1251.119995,1251.119995,632
28-05-2019,1255.939941,1255.949951,1245.25,1250.180054,1250.180054,560
29-05-2019,1264.98999,1264.98999,1242.300049,1247.660034,1247.660034,346
30-05-2019,1249.98999,1255,1249.98999,1251.780029,1251.780029,954
31-05-2019,1255,1263,1245.5,1252.23999,1252.23999,1574
03-06-2019,1252.800049,1268,1250,1266.119995,1266.119995,1139
04-06-2019,1266.119995,1269.689941,1261.030029,1265.579956,1265.579956,272
06-06-2019,1263.329956,1263.390015,1245,1246.810059,1246.810059,983
07-06-2019,1246.459961,1250.01001,1238,1246.550049,1246.550049,983
10-06-2019,1250,1256.939941,1247.949951,1254.540039,1254.540039,2133
11-06-2019,1250.01001,1260,1250.01001,1259.359985,1259.359985,373
12-06-2019,1258,1258,1249,1254.569946,1254.569946,225
13-06-2019,1250.969971,1253.5,1246,1250.150024,1250.150024,347
14-06-2019,1249.900024,1251.630005,1243,1245.579956,1245.579956,385
17-06-2019,1250,1250,1228.849976,1230.599976,1230.599976,1485
18-06-2019,1233,1241,1225,1230.420044,1230.420044,1390
19-06-2019,1233.449951,1241.670044,1225.5,1229.540039,1229.540039,625
20-06-2019,1231,1245,1228.530029,1243.52002,1243.52002,18793
21-06-2019,1244.109985,1244.109985,1235,1237.069946,1237.069946,172
24-06-2019,1233,1238.949951,1227.5,1234.72998,1234.72998,492
25-06-2019,1233,1242.800049,1224.75,1239.959961,1239.959961,778
26-06-2019,1240,1249.48999,1230.75,1248.130005,1248.130005,991
27-06-2019,1246.319946,1252.550049,1239,1247.689941,1247.689941,545
28-06-2019,1248,1248,1240.900024,1241.930054,1241.930054,195
01-07-2019,1247,1251.550049,1232.75,1246.76001,1246.76001,1440
02-07-2019,1249.469971,1254.599976,1237.77002,1250.150024,1250.150024,990
03-07-2019,1249.52002,1260,1249.51001,1257.439941,1257.439941,467
04-07-2019,1256.670044,1260.189941,1254.02002,1259.359985,1259.359985,692
05-07-2019,1260.949951,1262.969971,1243.790039,1246.359985,1246.359985,470
08-07-2019,1242,1242,1217,1220.880005,1220.880005,2895
09-07-2019,1217.01001,1220.77002,1204.01001,1219.23999,1219.23999,1346
10-07-2019,1218.5,1229.48999,1211.099976,1212.5,1212.5,5080
11-07-2019,1217,1223.300049,1216.829956,1221.869995,1221.869995,417
12-07-2019,1225.329956,1226.939941,1216.52002,1218.469971,1218.469971,332
15-07-2019,1220.530029,1223.48999,1218.089966,1220.349976,1220.349976,1152
16-07-2019,1220,1231.800049,1220,1230.849976,1230.849976,584
17-07-2019,1232.380005,1235,1229.910034,1233.219971,1233.219971,1917
18-07-2019,1230,1232.099976,1221.97998,1224.709961,1224.709961,258
19-07-2019,1230,1230,1205.77002,1207.189941,1207.189941,1556
22-07-2019,1208,1208,1195,1198.920044,1198.920044,4541
23-07-2019,1204,1206,1195,1195.579956,1195.579956,2148
